Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-05-16 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,17.2105263157895,3.94736842105263,8.23019503996559,0.383306813324776,0.0186894607948003,No,No,Normal,Safe,Stable
2024-05-16 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,17.2631578947368,3.68421052631579,8.23130319914631,0.38316346822625,0.0176174692182229,Yes,No,Normal,Safe,Stable
2024-05-16 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,17.3157894736842,3.42105263157895,8.23241135832704,0.383020123127724,0.0165454776416456,No,No,Normal,Safe,Stable
2024-05-16 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,17.3684210526316,3.15789473684211,8.23351951750777,0.382876778029198,0.0154734860650682,Yes,Yes,Normal,Safe,Stable
2024-05-16 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,17.421052631579,2.89473684210526,8.2346276766885,0.382733432930672,0.0144014944884908,No,No,Normal,Safe,Stable
2024-05-16 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,17.4736842105263,2.63157894736842,8.23573583586923,0.382590087832146,0.0133295029119134,Yes,No,Normal,Safe,Stable
2024-05-16 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,17.5263157894737,2.36842105263158,8.23684399504996,0.38244674273362,0.012257511335336,No,No,Normal,Safe,Stable
2024-05-16 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,17.5789473684211,2.10526315789474,8.23795215423068,0.382303397635094,0.0111855197587587,Yes,No,Normal,Safe,Stable
2024-05-16 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,17.6315789473684,1.8421052631579,8.23906031341141,0.382160052536568,0.0101135281821813,No,No,Normal,Safe,Stable
2024-05-16 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,17.6842105263158,1.57894736842105,8.24016847259214,0.382016707438042,0.00904153660560389,Yes,Yes,Normal,Safe,Stable
2024-05-16 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,17.7368421052632,1.31578947368421,8.24127663177287,0.381873362339516,0.00796954502902651,No,No,Normal,Safe,Stable
2024-05-16 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,17.7894736842105,1.05263157894737,8.2423847909536,0.38173001724099,0.00689755345244913,Yes,No,Normal,Safe,Stable
2024-05-16 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,17.8421052631579,0.789473684210527,8.24349295013433,0.381586672142465,0.00582556187587175,No,No,Normal,Safe,Stable
2024-05-16 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,17.8947368421053,0.526315789473684,8.24460110931505,0.381443327043939,0.00475357029929437,Yes,No,Normal,Safe,Stable
2024-05-16 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,17.9473684210526,0.263157894736843,8.24570926849578,0.381299981945413,0.00368157872271699,No,No,Normal,Safe,Stable
2024-05-17 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,18,0,8.24681742767651,0.381156636846887,0.00260958714613961,Yes,Yes,Normal,Safe,Stable
2024-05-17 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18,1,8.13491976458146,0.318720914596925,0.133397199003099,No,No,Normal,Safe,Stable
2024-05-17 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,18,2,8.20041514133312,0.991886588708804,0.021014777210877,Yes,No,Normal,Safe,Stable
2024-05-17 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,18,3,8.18192017804114,0.21024489905351,0.857498814603976,No,No,Normal,Safe,Stable
2024-05-17 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18,4,8.20111700865791,0.292154417864269,0.978846546049274,Yes,No,Normal,Safe,Stable
2024-05-17 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,18,5,8.13540009339697,0.395070556174426,0.0100695014856423,No,No,Normal,Safe,Stable
2024-05-17 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,18.0526315789474,4.73684210526316,8.1439094987403,0.395924783490109,0.0101420822543181,Yes,Yes,Normal,Safe,Stable
2024-05-17 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.1052631578947,4.47368421052632,8.15241890408363,0.396779010805791,0.0102146630229938,No,No,Normal,Safe,Stable
2024-05-17 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.1578947368421,4.21052631578947,8.16092830942695,0.397633238121474,0.0102872437916695,Yes,No,Normal,Safe,Stable
2024-05-17 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,18.2105263157895,3.94736842105263,8.16943771477028,0.398487465437157,0.0103598245603452,No,No,Normal,Safe,Stable
2024-05-17 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,18.2631578947368,3.68421052631579,8.17794712011361,0.39934169275284,0.0104324053290209,Yes,No,Normal,Safe,Stable
2024-05-17 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.3157894736842,3.42105263157895,8.18645652545694,0.400195920068523,0.0105049860976966,No,No,Normal,Safe,Stable
2024-05-17 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.3684210526316,3.15789473684211,8.19496593080026,0.401050147384206,0.0105775668663723,Yes,Yes,Normal,Safe,Stable
2024-05-17 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,18.421052631579,2.89473684210526,8.20347533614359,0.401904374699889,0.010650147635048,No,No,Normal,Safe,Stable
2024-05-17 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.4736842105263,2.63157894736842,8.21198474148692,0.402758602015571,0.0107227284037237,Yes,No,Normal,Safe,Stable
2024-05-17 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,18.5263157894737,2.36842105263158,8.22049414683024,0.403612829331254,0.0107953091723994,No,No,Normal,Safe,Stable
2024-05-17 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,18.5789473684211,2.10526315789474,8.22900355217357,0.404467056646937,0.0108678899410751,Yes,No,Normal,Safe,Stable
2024-05-17 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,18.6315789473684,1.8421052631579,8.2375129575169,0.40532128396262,0.0109404707097508,No,No,Normal,Safe,Stable
2024-05-17 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,18.6842105263158,1.57894736842105,8.24602236286023,0.406175511278303,0.0110130514784265,Yes,Yes,Normal,Safe,Stable
2024-05-17 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,18.7368421052632,1.31578947368421,8.25453176820355,0.407029738593986,0.0110856322471023,No,No,Normal,Safe,Stable
2024-05-17 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.7894736842105,1.05263157894737,8.26304117354688,0.407883965909669,0.011158213015778,Yes,No,Normal,Safe,Stable
2024-05-17 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.8421052631579,0.789473684210527,8.27155057889021,0.408738193225351,0.0112307937844537,No,No,Normal,Safe,Stable
2024-05-17 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,18.8947368421053,0.526315789473684,8.28005998423354,0.409592420541034,0.0113033745531294,Yes,No,Normal,Safe,Stable
2024-05-17 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,18.9473684210526,0.263157894736843,8.28856938957687,0.410446647856717,0.0113759553218051,No,No,Normal,Safe,Stable
2024-05-18 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,2,29.1,33.9,24.1,5.96,5,19,0,8.29707879492019,0.4113008751724,0.0114485360904808,Yes,Yes,Normal,Safe,Stable
2024-05-18 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,19,1,7.82399001733475,0.948532888552385,0.00243863410364113,No,No,Normal,Safe,Stable
2024-05-18 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19,2,7.77342318876494,0.962406606632929,-0.0274102443845,Yes,No,Normal,Safe,Stable
2024-05-18 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,19,3,8.33958288942171,0.546313035747656,0.0358698747205543,No,No,Normal,Safe,Stable
2024-05-18 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19,4,8.47940596841658,0.311917308563761,0.96738972233326,Yes,No,Normal,Safe,Stable
2024-05-18 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19,5,8.51845034255966,0.376234821654009,0.0211375517001936,No,No,Normal,Safe,Stable
2024-05-18 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,19.0526315789474,4.73684210526316,8.4904456641095,0.377717526676429,0.0194290495332063,Yes,Yes,Normal,Safe,Stable
2024-05-18 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19.1052631578947,4.47368421052632,8.46244098565934,0.379200231698849,0.0177205473662189,No,No,Normal,Safe,Stable
2024-05-18 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,19.1578947368421,4.21052631578947,8.43443630720918,0.380682936721268,0.0160120451992315,Yes,No,Normal,Safe,Stable
2024-05-18 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,19.2105263157895,3.94736842105263,8.40643162875903,0.382165641743688,0.0143035430322442,No,No,Normal,Safe,Stable
2024-05-18 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.2631578947368,3.68421052631579,8.37842695030887,0.383648346766108,0.0125950408652568,Yes,No,Normal,Safe,Stable
2024-05-18 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19.3157894736842,3.42105263157895,8.35042227185871,0.385131051788528,0.0108865386982694,No,No,Normal,Safe,Stable
2024-05-18 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.3684210526316,3.15789473684211,8.32241759340855,0.386613756810947,0.00917803653128206,Yes,Yes,Normal,Safe,Stable
2024-05-18 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.421052631579,2.89473684210526,8.29441291495839,0.388096461833367,0.0074695343642947,No,No,Normal,Safe,Stable
2024-05-18 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.4736842105263,2.63157894736842,8.26640823650823,0.389579166855787,0.00576103219730733,Yes,No,Normal,Safe,Stable
2024-05-18 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19.5263157894737,2.36842105263158,8.23840355805807,0.391061871878207,0.00405253003031996,No,No,Normal,Safe,Stable
2024-05-18 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.5789473684211,2.10526315789474,8.21039887960791,0.392544576900626,0.00234402786333259,Yes,No,Normal,Safe,Stable
2024-05-18 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19.6315789473684,1.8421052631579,8.18239420115775,0.394027281923046,0.000635525696345226,No,No,Normal,Safe,Stable
2024-05-18 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,19.6842105263158,1.57894736842105,8.15438952270759,0.395509986945466,-0.00107297647064214,Yes,Yes,Normal,Safe,Stable
2024-05-18 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,19.7368421052632,1.31578947368421,8.12638484425743,0.396992691967885,-0.00278147863762951,No,No,Normal,Safe,Stable
2024-05-18 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,19.7894736842105,1.05263157894737,8.09838016580727,0.398475396990305,-0.00448998080461688,Yes,No,Normal,Safe,Stable
2024-05-18 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,19.8421052631579,0.789473684210527,8.07037548735712,0.399958102012725,-0.00619848297160425,No,No,Normal,Safe,Stable
2024-05-18 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,19.8947368421053,0.526315789473684,8.04237080890696,0.401440807035145,-0.00790698513859162,Yes,No,Normal,Safe,Stable
2024-05-18 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,19.9473684210526,0.263157894736843,8.0143661304568,0.402923512057564,-0.00961548730557898,No,No,Normal,Safe,Stable
2024-05-19 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,2,29.1,33.9,24.1,5.96,5,20,0,7.98636145200664,0.404406217079984,-0.0113239894725664,Yes,Yes,Normal,Safe,Stable
2024-05-19 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,20,1,8.0035527447834,0.349887657916581,0.114593396030739,No,No,Normal,Safe,Stable
2024-05-19 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,20,2,8.6535263127242,0.314857678675842,0.434395378529796,Yes,No,Normal,Safe,Stable
2024-05-19 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,20,3,7.68939241359915,0.968820993874796,0.0121221732296125,No,No,Normal,Safe,Stable
2024-05-19 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,20,4,8.50088332310249,0.23584973803637,0.85341543560797,Yes,No,Normal,Safe,Stable
2024-05-19 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,20,5,8.03089384086053,0.384662591519729,0.00279502622004519,No,No,Normal,Safe,Stable
2024-05-19 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,20.0526315789474,4.73684210526316,8.04753913758066,0.385713004607137,0.00266674186094943,Yes,Yes,Normal,Safe,Stable
2024-05-19 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,20.1052631578947,4.47368421052632,8.0641844343008,0.386763417694545,0.00253845750185366,No,No,Normal,Safe,Stable
2024-05-19 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,20.1578947368421,4.21052631578947,8.08082973102093,0.387813830781953,0.0024101731427579,Yes,No,Normal,Safe,Stable
2024-05-19 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,20.2105263157895,3.94736842105263,8.09747502774106,0.388864243869361,0.00228188878366214,No,No,Normal,Safe,Stable
2024-05-19 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,2,29.1,33.9,24.1,5.96,5,20.2631578947368,3.68421052631579,8.11412032446119,0.389914656956769,0.00215360442456637,Yes,No,Normal,Safe,Stable
2024-05-19 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,20.3157894736842,3.42105263157895,8.13076562118133,0.390965070044177,0.00202532006547061,No,No,Normal,Safe,Stable
2024-05-19 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,20.3684210526316,3.15789473684211,8.14741091790146,0.392015483131585,0.00189703570637485,Yes,Yes,Normal,Safe,Stable
2024-05-19 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,20.421052631579,2.89473684210526,8.16405621462159,0.393065896218993,0.00176875134727909,No,No,Normal,Safe,Stable
2024-05-19 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,20.4736842105263,2.63157894736842,8.18070151134172,0.394116309306401,0.00164046698818332,Yes,No,Normal,Safe,Stable
2024-05-19 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,20.5263157894737,2.36842105263158,8.19734680806186,0.395166722393809,0.00151218262908756,No,No,Normal,Safe,Stable
2024-05-19 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,20.5789473684211,2.10526315789474,8.21399210478199,0.396217135481217,0.0013838982699918,Yes,No,Normal,Safe,Stable
2024-05-19 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,20.6315789473684,1.8421052631579,8.23063740150212,0.397267548568625,0.00125561391089603,No,No,Normal,Safe,Stable
2024-05-19 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,20.6842105263158,1.57894736842105,8.24728269822225,0.398317961656033,0.00112732955180027,Yes,Yes,Normal,Safe,Stable
2024-05-19 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,20.7368421052632,1.31578947368421,8.26392799494239,0.399368374743441,0.000999045192704507,No,No,Normal,Safe,Stable
2024-05-19 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,20.7894736842105,1.05263157894737,8.28057329166252,0.400418787830849,0.000870760833608743,Yes,No,Normal,Safe,Stable
2024-05-19 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,20.8421052631579,0.789473684210527,8.29721858838265,0.401469200918257,0.00074247647451298,No,No,Normal,Safe,Stable
2024-05-19 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,20.8947368421053,0.526315789473684,8.31386388510278,0.402519614005665,0.000614192115417217,Yes,No,Normal,Safe,Stable
2024-05-19 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,20.9473684210526,0.263157894736843,8.33050918182292,0.403570027093073,0.000485907756321454,No,No,Normal,Safe,Stable
2024-05-20 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21,0,8.34715447854305,0.404620440180481,0.000357623397225691,Yes,Yes,Normal,Safe,Stable
2024-05-20 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21,1,8.1106843996251,0.972533204268975,0.00795523674229045,No,No,Normal,Safe,Stable
2024-05-20 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,21,2,8.17503702497638,0.891217675052697,0.0298531874513139,Yes,No,Normal,Safe,Stable
2024-05-20 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21,3,8.37265386204418,0.25076640050693,0.966664191859031,No,No,Normal,Safe,Stable
2024-05-20 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21,4,8.29769254021521,0.94710482827877,-0.0188127543785849,Yes,No,Normal,Safe,Stable
2024-05-20 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,21,5,7.44060688928736,0.967939694353719,0.000290966721515803,No,No,Normal,Safe,Stable
2024-05-20 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,21.0526315789474,4.73684210526316,7.47441210985444,0.937840043747852,0.000767826521288567,Yes,Yes,Normal,Safe,Stable
2024-05-20 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,21.1052631578947,4.47368421052632,7.50821733042151,0.907740393141985,0.00124468632106133,No,No,Normal,Safe,Stable
2024-05-20 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,21.1578947368421,4.21052631578947,7.54202255098859,0.877640742536118,0.0017215461208341,Yes,No,Normal,Safe,Stable
2024-05-20 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,21.2105263157895,3.94736842105263,7.57582777155566,0.847541091930251,0.00219840592060686,No,No,Normal,Safe,Stable
2024-05-20 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,1,29.1,33.9,24.1,5.96,5,21.2631578947368,3.68421052631579,7.60963299212274,0.817441441324384,0.00267526572037962,Yes,No,Normal,Safe,Stable
2024-05-20 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.3157894736842,3.42105263157895,7.64343821268981,0.787341790718517,0.00315212552015239,No,No,Normal,Safe,Stable
2024-05-20 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,21.3684210526316,3.15789473684211,7.67724343325689,0.75724214011265,0.00362898531992515,Yes,Yes,Normal,Safe,Stable
2024-05-20 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.421052631579,2.89473684210526,7.71104865382396,0.727142489506783,0.00410584511969792,No,No,Normal,Safe,Stable
2024-05-20 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.4736842105263,2.63157894736842,7.74485387439104,0.697042838900916,0.00458270491947068,Yes,No,Normal,Safe,Stable
2024-05-20 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,21.5263157894737,2.36842105263158,7.77865909495811,0.666943188295049,0.00505956471924344,No,No,Normal,Safe,Stable
2024-05-20 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,21.5789473684211,2.10526315789474,7.81246431552519,0.636843537689182,0.00553642451901621,Yes,No,Normal,Safe,Stable
2024-05-20 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.6315789473684,1.8421052631579,7.84626953609226,0.606743887083315,0.00601328431878897,No,No,Normal,Safe,Stable
2024-05-20 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.6842105263158,1.57894736842105,7.88007475665934,0.576644236477448,0.00649014411856174,Yes,Yes,Normal,Safe,Stable
2024-05-20 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.7368421052632,1.31578947368421,7.91387997722641,0.546544585871581,0.0069670039183345,No,No,Normal,Safe,Stable
2024-05-20 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,6,29.1,33.9,24.1,5.96,5,21.7894736842105,1.05263157894737,7.94768519779349,0.516444935265713,0.00744386371810726,Yes,No,Normal,Safe,Stable
2024-05-20 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,21.8421052631579,0.789473684210527,7.98149041836056,0.486345284659846,0.00792072351788003,No,No,Normal,Safe,Stable
2024-05-20 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,21.8947368421053,0.526315789473684,8.01529563892764,0.456245634053979,0.00839758331765279,Yes,No,Normal,Safe,Stable
2024-05-20 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,21.9473684210526,0.263157894736843,8.04910085949471,0.426145983448112,0.00887444311742556,No,No,Normal,Safe,Stable
2024-05-21 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,22,0,8.08290608006179,0.396046332842245,0.00935130291719832,Yes,Yes,Normal,Safe,Stable
